run_name,family,budget,content_run,row,scene,dataset_start_frame,duration_sec,section_idx,section_time_sec,context_slot,target_frame,candidate_count,traced_candidate_count,candidate_count_mismatch,selected_overlap,selected_memory_frame,selected_view_mismatch,selected_memory_corruption,selected_effective_mismatch,bank_oracle_frame,bank_oracle_view_mismatch,bank_oracle_memory_corruption,bank_oracle_effective_mismatch,full_oracle_frame,full_oracle_view_mismatch,full_oracle_memory_corruption,full_oracle_effective_mismatch,retention_gap,retrieval_gap,total_oracle_gap
ri_b16_dino_rgb,RI,16,baseline,63,FeudalJapan_3,1444,60,16,40.53333333333333,19,1236,15,15,0,0.5297157622739018,152,0.3762882947921753,0.08312976360321045,0.43095409870147705,228,0.49731409549713135,0.20237261056900024,0.3132568597793579,221,0.4860396981239319,0.2065044641494751,0.2583402395248413,0.0549166202545166,0.11769723892211914,0.17261385917663574
ri_b16_dino_rgb,RI,16,baseline,63,FeudalJapan_3,1444,60,16,40.53333333333333,38,1255,15,15,0,0.5637319316688568,152,0.30357593297958374,0.08312976360321045,0.36537855863571167,54,0.3115403652191162,0.07621169090270996,0.34641754627227783,380,0.4729856848716736,0.3925126791000366,0.29131942987442017,0.055098116397857666,0.018961012363433838,0.0740591287612915
ri_b16_dino_rgb,RI,16,baseline,63,FeudalJapan_3,1444,60,16,40.53333333333333,57,1274,15,15,0,0.5330788804071247,152,0.31489086151123047,0.08312976360321045,0.36127108335494995,54,0.3190263509750366,0.07621169090270996,0.3480679988861084,393,0.5176432728767395,0.4412875175476074,0.2842172384262085,0.0638507604598999,0.013203084468841553,0.07705384492874146
ri_b16_dino_rgb,RI,16,baseline,63,FeudalJapan_3,1444,60,17,43.06666666666667,0,1293,15,15,0,0.5468549422336328,152,0.3587839603424072,0.08312976360321045,0.3897443413734436,228,0.5593394041061401,0.20237261056900024,0.37327492237091064,298,0.5934070348739624,0.5041183233261108,0.2713050842285156,0.10196983814239502,0.01646941900253296,0.11843925714492798
ri_b16_dino_rgb,RI,16,baseline,63,FeudalJapan_3,1444,60,17,43.06666666666667,19,1312,15,15,0,0.5258724428399518,152,0.5177432298660278,0.08312976360321045,0.5582228899002075,228,0.6347647309303284,0.20237261056900024,0.40396904945373535,300,0.5633370876312256,0.45686912536621094,0.2816556692123413,0.12231338024139404,0.15425384044647217,0.2765672206878662
ri_b16_dino_rgb,RI,16,baseline,63,FeudalJapan_3,1444,60,17,43.06666666666667,38,1331,15,15,0,0.481859410430839,54,0.6350362300872803,0.07621169090270996,0.6599700450897217,228,0.7242815494537354,0.20237261056900024,0.4929908514022827,307,0.6994931697845459,0.5805744528770447,0.3395790457725525,0.15341180562973022,0.16697919368743896,0.3203909993171692
ri_b16_dino_rgb,RI,16,baseline,63,FeudalJapan_3,1444,60,17,43.06666666666667,57,1350,15,15,0,0.45454545454545453,152,0.5061008334159851,0.08312976360321045,0.5314504504203796,228,0.5505505204200745,0.20237261056900024,0.3240504264831543,516,0.3576834797859192,0.3002539277076721,0.265705943107605,0.058344483375549316,0.20740002393722534,0.26574450731277466
ri_b16_dino_rgb,RI,16,baseline,63,FeudalJapan_3,1444,60,18,45.6,0,1369,15,15,0,0.3942196531791908,152,0.3914436101913452,0.08312976360321045,0.42013466358184814,228,0.41628479957580566,0.20237261056900024,0.30024152994155884,221,0.40153419971466064,0.2065044641494751,0.24195444583892822,0.058287084102630615,0.1198931336402893,0.17818021774291992
ri_b16_dino_rgb,RI,16,baseline,63,FeudalJapan_3,1444,60,18,45.6,19,1388,15,15,0,0.3176470588235294,152,0.33792901039123535,0.08312976360321045,0.3647879362106323,228,0.3895145654678345,0.20237261056900024,0.2765030264854431,221,0.373826265335083,0.2065044641494751,0.22390198707580566,0.05260103940963745,0.08828490972518921,0.14088594913482666
ri_b16_dino_rgb,RI,16,baseline,63,FeudalJapan_3,1444,60,18,45.6,38,1407,15,15,0,0.2587548638132296,152,0.3347001075744629,0.08312976360321045,0.3441201448440552,228,0.36171460151672363,0.20237261056900024,0.23591339588165283,204,0.3553702235221863,0.24189794063568115,0.17608308792114258,0.059830307960510254,0.10820674896240234,0.1680370569229126
ri_b16_dino_rgb,RI,16,baseline,63,FeudalJapan_3,1444,60,18,45.6,57,1426,15,15,0,0.30612244897959184,665,0.280852735042572,0.5242553949356079,0.38792139291763306,152,0.30082613229751587,0.08312976360321045,0.2608800530433655,198,0.26570630073547363,0.09419411420822144,0.21828562021255493,0.04259443283081055,0.12704133987426758,0.16963577270507812
ri_b16_dino_rgb,RI,16,baseline,63,FeudalJapan_3,1444,60,19,48.13333333333333,0,1445,15,15,0,0.3956670467502851,667,0.2820523977279663,0.48655545711517334,0.517974853515625,152,0.2909226417541504,0.08312976360321045,0.25780487060546875,130,0.27664482593536377,0.0891733169555664,0.23509353399276733,0.022711336612701416,0.26016998291015625,0.28288131952285767
ri_b16_dino_rgb,RI,16,baseline,63,FeudalJapan_3,1444,60,19,48.13333333333333,19,1464,15,15,0,0.450828729281768,665,0.31086230278015137,0.5242553949356079,0.525068998336792,54,0.30180788040161133,0.07621169090270996,0.23988837003707886,155,0.2692992687225342,0.09478163719177246,0.22171056270599365,0.018177807331085205,0.28518062829971313,0.30335843563079834
ri_b16_dino_rgb,RI,16,baseline,63,FeudalJapan_3,1444,60,19,48.13333333333333,38,1483,15,15,0,0.5397727272727273,667,0.1969357132911682,0.48655545711517334,0.5513694286346436,54,0.22676312923431396,0.07621169090270996,0.19758713245391846,121,0.1942325234413147,0.07316756248474121,0.17049741744995117,0.027089715003967285,0.3537822961807251,0.3808720111846924
ri_b16_dino_rgb,RI,16,baseline,63,FeudalJapan_3,1444,60,19,48.13333333333333,57,1502,15,15,0,0.6491885143570537,667,0.14987879991531372,0.48655545711517334,0.5682799816131592,54,0.19993621110916138,0.07621169090270996,0.2032557725906372,59,0.2464275360107422,0.1122903823852539,0.18883144855499268,0.014424324035644531,0.365024209022522,0.3794485330581665
ri_b16_dino_rgb,RI,16,baseline,63,FeudalJapan_3,1444,60,20,50.666666666666664,0,1521,15,15,0,0.6857490864799025,667,0.11641418933868408,0.48655545711517334,0.5165510177612305,54,0.19366711378097534,0.07621169090270996,0.197046160697937,67,0.17715418338775635,0.08035534620285034,0.18119925260543823,0.01584690809249878,0.31950485706329346,0.33535176515579224
ri_b16_dino_rgb,RI,16,baseline,63,FeudalJapan_3,1444,60,20,50.666666666666664,19,1540,15,15,0,0.7050067658998647,667,0.13319289684295654,0.48655545711517334,0.5499225854873657,54,0.18909823894500732,0.07621169090270996,0.20302629470825195,99,0.1658368706703186,0.07800638675689697,0.1885892152786255,0.014437079429626465,0.34689629077911377,0.36133337020874023
ri_b16_dino_rgb,RI,16,baseline,63,FeudalJapan_3,1444,60,20,50.666666666666664,38,1559,15,15,0,0.6829268292682927,666,0.15915602445602417,0.5188364386558533,0.5795046091079712,54,0.21925342082977295,0.07621169090270996,0.2244889736175537,67,0.20300328731536865,0.08035534620285034,0.20781362056732178,0.016675353050231934,0.3550156354904175,0.3716909885406494
ri_b16_dino_rgb,RI,16,baseline,63,FeudalJapan_3,1444,60,20,50.666666666666664,57,1578,15,15,0,0.6869095816464238,667,0.1381540298461914,0.48655545711517334,0.5562348365783691,54,0.22978293895721436,0.07621169090270996,0.23187291622161865,68,0.22195714712142944,0.08542466163635254,0.21744811534881592,0.014424800872802734,0.3243619203567505,0.3387867212295532
ri_b16_dino_rgb,RI,16,baseline,63,FeudalJapan_3,1444,60,21,53.2,0,1597,15,15,0,0.6662234042553191,666,0.19197368621826172,0.5188364386558533,0.601791262626648,54,0.22494202852249146,0.07621169090270996,0.22518253326416016,64,0.2602195143699646,0.11192208528518677,0.20543628931045532,0.019746243953704834,0.3766087293624878,0.3963549733161926
ri_b16_dino_rgb,RI,16,baseline,63,FeudalJapan_3,1444,60,21,53.2,19,1616,15,15,0,0.6735688185140073,666,0.22561252117156982,0.5188364386558533,0.5768139362335205,54,0.2422717809677124,0.07621169090270996,0.2187584638595581,59,0.29061758518218994,0.1122903823852539,0.19196385145187378,0.026794612407684326,0.3580554723739624,0.38485008478164673
ri_b16_dino_rgb,RI,16,baseline,63,FeudalJapan_3,1444,60,21,53.2,38,1635,15,15,0,0.6442577030812325,667,0.18203198909759521,0.48655545711517334,0.5537643432617188,35,0.19283103942871094,0.054508864879608154,0.1776447296142578,121,0.16367733478546143,0.07316756248474121,0.15984368324279785,0.01780104637145996,0.37611961364746094,0.3939206600189209
ri_b16_dino_rgb,RI,16,baseline,63,FeudalJapan_3,1444,60,21,53.2,57,1654,15,15,0,0.6248382923673997,665,0.23729479312896729,0.5242553949356079,0.5792768597602844,54,0.2038651704788208,0.07621169090270996,0.1800612211227417,59,0.24995160102844238,0.1122903823852539,0.16697382926940918,0.01308739185333252,0.3992156386375427,0.41230303049087524
ri_b16_dino_rgb,RI,16,baseline,63,FeudalJapan_3,1444,60,22,55.733333333333334,0,1673,15,15,0,0.6046195652173914,667,0.16880887746810913,0.48655545711517334,0.5553253293037415,54,0.18199849128723145,0.07621169090270996,0.15862351655960083,59,0.22382766008377075,0.1122903823852539,0.14926302433013916,0.00936049222946167,0.3967018127441406,0.4060623049736023
ri_b16_dino_rgb,RI,16,baseline,63,FeudalJapan_3,1444,60,22,55.733333333333334,19,1692,15,15,0,0.5006165228113441,666,0.27674567699432373,0.5188364386558533,0.5353138446807861,54,0.28699904680252075,0.07621169090270996,0.2277635931968689,59,0.3287750482559204,0.1122903823852539,0.21551299095153809,0.01225060224533081,0.30755025148391724,0.31980085372924805
ri_b16_dino_rgb,RI,16,baseline,63,FeudalJapan_3,1444,60,22,55.733333333333334,38,1711,15,15,0,0.39281705948372614,667,0.2580305337905884,0.48655545711517334,0.4993349313735962,35,0.23401331901550293,0.054508864879608154,0.23054325580596924,199,0.23051321506500244,0.07526862621307373,0.21738457679748535,0.013158679008483887,0.26879167556762695,0.28195035457611084
ri_b16_dino_rgb,RI,16,baseline,63,FeudalJapan_3,1444,60,22,55.733333333333334,57,1730,15,15,0,0.309375,665,0.2770940661430359,0.5242553949356079,0.3852388858795166,228,0.308846116065979,0.20237261056900024,0.2652006149291992,204,0.2948746681213379,0.24189794063568115,0.20357656478881836,0.06162405014038086,0.12003827095031738,0.18166232109069824
ri_b16_dino_rgb,RI,16,baseline,63,FeudalJapan_3,1444,60,23,58.266666666666666,0,1749,15,15,0,0.2672672672672673,152,0.3378496766090393,0.08312976360321045,0.34307098388671875,228,0.36534249782562256,0.20237261056900024,0.2734774947166443,380,0.3380618095397949,0.3925126791000366,0.18319785594940186,0.09027963876724243,0.06959348917007446,0.1598731279373169
ri_b16_dino_rgb,RI,16,baseline,63,FeudalJapan_3,1444,60,23,58.266666666666666,19,1768,15,15,0,0.3273986152324431,665,0.28151679039001465,0.5242553949356079,0.44619810581207275,54,0.2925529479980469,0.07621169090270996,0.22490322589874268,199,0.2309604287147522,0.07526862621307373,0.19400715827941895,0.03089606761932373,0.22129487991333008,0.2521909475326538
ri_b16_dino_rgb,RI,16,baseline,63,FeudalJapan_3,1444,60,23,58.266666666666666,38,1787,15,15,0,0.44929116684841874,667,0.2689376473426819,0.48655545711517334,0.5184031128883362,152,0.3175826072692871,0.08312976360321045,0.28787344694137573,155,0.3158578872680664,0.09478163719177246,0.26616597175598145,0.021707475185394287,0.23052966594696045,0.25223714113235474
ri_b16_dino_rgb,RI,16,baseline,63,FeudalJapan_3,1444,60,23,58.266666666666666,57,1806,15,15,0,0.5518072289156627,667,0.2112196683883667,0.48655545711517334,0.5597611665725708,54,0.22516655921936035,0.07621169090270996,0.19672954082489014,121,0.19716548919677734,0.07316756248474121,0.17009830474853516,0.02663123607635498,0.36303162574768066,0.38966286182403564
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,1,2.533333333333333,0,77,12,12,0,0.9807073954983923,71,0.015191078186035156,0.09261500835418701,0.08759784698486328,69,0.02396988868713379,0.09009599685668945,0.08222293853759766,69,0.02396988868713379,0.09009599685668945,0.08222293853759766,0.0,0.005374908447265625,0.005374908447265625
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,1,2.533333333333333,19,96,12,12,0,0.9724473257698542,70,0.02478933334350586,0.08285951614379883,0.07224160432815552,69,0.026349306106567383,0.09009599685668945,0.06899106502532959,58,0.03620302677154541,0.07613688707351685,0.06808632612228394,0.0009047389030456543,0.0032505393028259277,0.004155278205871582
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,1,2.533333333333333,38,115,12,12,0,0.9193037974683544,72,0.05900377035140991,0.09632664918899536,0.09758168458938599,70,0.04501265287399292,0.08285951614379883,0.07162642478942871,58,0.04942739009857178,0.07613688707351685,0.06096386909484863,0.010662555694580078,0.025955259799957275,0.036617815494537354
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,1,2.533333333333333,57,134,12,12,0,0.8755555555555555,69,0.04696387052536011,0.09009599685668945,0.07636308670043945,69,0.04696387052536011,0.09009599685668945,0.076363205909729,51,0.042905330657958984,0.06031215190887451,0.06730437278747559,0.009058833122253418,0.0,0.009058833122253418
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,2,5.066666666666666,0,153,15,15,0,0.8585858585858586,70,0.07130277156829834,0.08285951614379883,0.09970951080322266,37,0.08772110939025879,0.05804443359375,0.07879447937011719,51,0.06066107749938965,0.06031215190887451,0.07676029205322266,0.0020341873168945312,0.02091503143310547,0.02294921875
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,2,5.066666666666666,19,172,15,15,0,0.9060092449922958,44,0.07815271615982056,0.13026171922683716,0.2000862956047058,37,0.048686683177948,0.05804443359375,0.09469807147979736,25,0.06175887584686279,0.05591273307800293,0.05532848834991455,0.03936958312988281,0.10538822412490845,0.14475780725479126
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,2,5.066666666666666,38,191,15,15,0,0.9374045801526718,37,0.06873154640197754,0.05804443359375,0.1204535961151123,0,0.05935388803482056,0.03003847599029541,0.07250773906707764,23,0.022882461547851562,0.0321161150932312,0.036908626556396484,0.03559911251068115,0.04794585704803467,0.08354496955871582
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,2,5.066666666666666,57,210,15,15,0,0.9399075500770416,0,0.05513733625411987,0.03003847599029541,0.07989102602005005,0,0.05513733625411987,0.03003847599029541,0.07989108562469482,3,0.05092179775238037,0.023141443729400635,0.04999232292175293,0.029898762702941895,0.0,0.029898762702941895
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,3,7.6,0,229,15,15,0,0.9218989280245024,0,0.053116679191589355,0.03003847599029541,0.07125014066696167,0,0.053116679191589355,0.03003847599029541,0.07125020027160645,2,0.06052917242050171,0.038511037826538086,0.06134063005447388,0.009909570217132568,0.0,0.009909570217132568
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,3,7.6,19,248,15,15,0,0.6568364611260054,0,0.1402757167816162,0.03003847599029541,0.1357729434967041,0,0.1402757167816162,0.03003847599029541,0.13577282428741455,0,0.1402757167816162,0.03003847599029541,0.13577282428741455,0.0,1.1920928955078125e-07,1.1920928955078125e-07
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,3,7.6,38,267,15,15,0,0.5137816979051819,0,0.202442467212677,0.03003847599029541,0.19883906841278076,0,0.202442467212677,0.03003847599029541,0.19883882999420166,0,0.202442467212677,0.03003847599029541,0.19883882999420166,0.0,2.384185791015625e-07,2.384185791015625e-07
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,3,7.6,57,286,15,15,0,0.38719832109129065,0,0.27989423274993896,0.03003847599029541,0.2929157018661499,0,0.27989423274993896,0.03003847599029541,0.29291582107543945,1,0.2980464696884155,0.046975791454315186,0.286815881729126,0.0060999393463134766,0.0,0.0060999393463134766
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,4,10.133333333333333,0,305,15,15,0,0.5847347994825356,273,0.20803344249725342,0.30974555015563965,0.37527042627334595,266,0.24164772033691406,0.2532634139060974,0.31978392601013184,255,0.26029086112976074,0.22638893127441406,0.308141827583313,0.011642098426818848,0.05548650026321411,0.06712859869003296
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,4,10.133333333333333,19,324,15,15,0,0.38493723849372385,273,0.26336824893951416,0.30974555015563965,0.3206833600997925,0,0.21328049898147583,0.03003847599029541,0.20598363876342773,199,0.19518840312957764,0.07526862621307373,0.19569742679595947,0.010286211967468262,0.11469972133636475,0.12498593330383301
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,4,10.133333333333333,38,343,15,15,0,0.2242798353909465,273,0.37744057178497314,0.30974555015563965,0.3769833445549011,42,0.2209206223487854,0.07761192321777344,0.22889280319213867,32,0.21512770652770996,0.029041051864624023,0.19228589534759521,0.03660690784454346,0.14809054136276245,0.1846974492073059
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,4,10.133333333333333,57,362,15,15,0,0.08858447488584476,273,0.35687339305877686,0.30974555015563965,0.44691574573516846,152,0.33801794052124023,0.08312976360321045,0.33853185176849365,35,0.31669366359710693,0.054508864879608154,0.3006831407546997,0.037848711013793945,0.1083838939666748,0.14623260498046875
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,5,12.666666666666666,0,381,15,15,0,0.010282776349614395,273,0.3906996250152588,0.30974555015563965,0.4213739037513733,152,0.29312586784362793,0.08312976360321045,0.283901572227478,65,0.31864607334136963,0.10208666324615479,0.26389217376708984,0.020009398460388184,0.13747233152389526,0.15748172998428345
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,5,12.666666666666666,19,400,15,15,0,0.0,0,0.3709782361984253,0.03003847599029541,0.3829041123390198,152,0.3754678964614868,0.08312976360321045,0.35584986209869385,65,0.38200390338897705,0.10208666324615479,0.33190828561782837,0.02394157648086548,0.027054250240325928,0.050995826721191406
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,5,12.666666666666666,38,419,15,15,0,0.0,0,0.49722570180892944,0.03003847599029541,0.5159111022949219,273,0.5426526665687561,0.30974555015563965,0.38721340894699097,211,0.48272407054901123,0.3337284326553345,0.20531272888183594,0.18190068006515503,0.1286976933479309,0.31059837341308594
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,5,12.666666666666666,57,438,15,15,0,0.0,0,0.3499765396118164,0.03003847599029541,0.35446858406066895,273,0.42912429571151733,0.30974555015563965,0.30876755714416504,217,0.32935118675231934,0.19448983669281006,0.22107553482055664,0.0876920223236084,0.045701026916503906,0.1333930492401123
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,6,15.2,0,457,15,15,0,0.0,0,0.2972475290298462,0.03003847599029541,0.3033498525619507,70,0.24701863527297974,0.08285951614379883,0.2631404995918274,217,0.27601075172424316,0.19448983669281006,0.20124495029449463,0.061895549297332764,0.04020935297012329,0.10210490226745605
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,6,15.2,19,476,15,15,0,0.0,0,0.34165453910827637,0.03003847599029541,0.34658873081207275,273,0.4237825870513916,0.30974555015563965,0.30724024772644043,217,0.3166768550872803,0.19448983669281006,0.22317534685134888,0.08406490087509155,0.039348483085632324,0.12341338396072388
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,6,15.2,38,495,15,15,0,0.0,0,0.32863539457321167,0.03003847599029541,0.33327794075012207,273,0.42291998863220215,0.30974555015563965,0.2937734127044678,217,0.3090716600418091,0.19448983669281006,0.1899409294128418,0.10383248329162598,0.0395045280456543,0.14333701133728027
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,6,15.2,57,514,15,15,0,0.0,0,0.29301971197128296,0.03003847599029541,0.29861342906951904,70,0.2499755620956421,0.08285951614379883,0.252632737159729,217,0.2677425742149353,0.19448983669281006,0.19128727912902832,0.061345458030700684,0.04598069190979004,0.10732614994049072
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,7,17.733333333333334,0,533,15,15,0,0.0,0,0.3117421865463257,0.03003847599029541,0.3152434229850769,70,0.2537989020347595,0.08285951614379883,0.26413387060165405,217,0.2932441234588623,0.19448983669281006,0.20651477575302124,0.05761909484863281,0.05110955238342285,0.10872864723205566
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,7,17.733333333333334,19,552,15,15,0,0.0,0,0.2588580846786499,0.03003847599029541,0.27528202533721924,70,0.28055310249328613,0.08285951614379883,0.2628932595252991,59,0.31701719760894775,0.1122903823852539,0.23186564445495605,0.031027615070343018,0.012388765811920166,0.043416380882263184
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,7,17.733333333333334,38,571,15,15,0,0.0,0,0.2963564991950989,0.03003847599029541,0.3005995750427246,70,0.25482749938964844,0.08285951614379883,0.2605518102645874,67,0.2389974594116211,0.08035534620285034,0.23207175731658936,0.028480052947998047,0.04004776477813721,0.06852781772613525
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,7,17.733333333333334,57,590,15,15,0,0.0,0,0.3007073998451233,0.03003847599029541,0.30760759115219116,74,0.29738032817840576,0.10998255014419556,0.29324787855148315,68,0.29316025972366333,0.08542466163635254,0.2645675539970398,0.02868032455444336,0.014359712600708008,0.04304003715515137
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,8,20.266666666666666,0,609,15,15,0,0.0,0,0.329795241355896,0.03003847599029541,0.328210711479187,70,0.29322707653045654,0.08285951614379883,0.2887078523635864,67,0.2801516652107239,0.08035534620285034,0.2532779574394226,0.03542989492416382,0.039502859115600586,0.0749327540397644
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,8,20.266666666666666,19,628,15,15,0,0.0,0,0.37949705123901367,0.03003847599029541,0.3775324821472168,154,0.267825722694397,0.10768121480941772,0.30311423540115356,51,0.3025503158569336,0.06031215190887451,0.2614884376525879,0.041625797748565674,0.07441824674606323,0.1160440444946289
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,8,20.266666666666666,38,647,15,15,0,0.0,0,0.44806432723999023,0.03003847599029541,0.44469326734542847,70,0.36238187551498413,0.08285951614379883,0.3593708276748657,67,0.36674004793167114,0.08035534620285034,0.33315491676330566,0.02621591091156006,0.08532243967056274,0.1115383505821228
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,8,20.266666666666666,57,666,15,15,0,0.0,0,0.3877909183502197,0.03003847599029541,0.3743639588356018,71,0.2114696502685547,0.09261500835418701,0.2328534722328186,67,0.21123790740966797,0.08035534620285034,0.21575868129730225,0.017094790935516357,0.1415104866027832,0.15860527753829956
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,9,22.8,0,685,15,15,0,0.0,0,0.31333839893341064,0.03003847599029541,0.3141787052154541,69,0.2182769775390625,0.09009599685668945,0.21791136264801025,68,0.2181175947189331,0.08542466163635254,0.19617927074432373,0.021732091903686523,0.09626734256744385,0.11799943447113037
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,9,22.8,19,704,15,15,0,0.0,0,0.2544996738433838,0.03003847599029541,0.2592925429344177,70,0.18586140871047974,0.08285951614379883,0.18100428581237793,121,0.1543009877204895,0.07316756248474121,0.15821009874343872,0.02279418706893921,0.0782882571220398,0.101082444190979
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,9,22.8,38,723,15,15,0,0.008673026886383347,152,0.1781885027885437,0.08312976360321045,0.20776700973510742,70,0.20821213722229004,0.08285951614379883,0.20248186588287354,121,0.17997825145721436,0.07316756248474121,0.17955243587493896,0.02292943000793457,0.005285143852233887,0.028214573860168457
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,9,22.8,57,742,15,15,0,0.02770330652368186,153,0.2822662591934204,0.10631155967712402,0.27139997482299805,0,0.2222825288772583,0.03003847599029541,0.23004543781280518,17,0.23119407892227173,0.04937851428985596,0.19760841131210327,0.032437026500701904,0.04135453701019287,0.07379156351089478
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,10,25.333333333333332,0,761,15,15,0,0.045787545787545784,76,0.3011799454689026,0.10560274124145508,0.2760400176048279,152,0.2313218116760254,0.08312976360321045,0.20690405368804932,50,0.2480027675628662,0.06004899740219116,0.1906561255455017,0.016247928142547607,0.06913596391677856,0.08538389205932617
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,10,25.333333333333332,19,780,15,15,0,0.05390334572490706,152,0.2517808675765991,0.08312976360321045,0.22577309608459473,152,0.2517808675765991,0.08312976360321045,0.22577279806137085,199,0.21359270811080933,0.07526862621307373,0.2024465799331665,0.023326218128204346,2.980232238769531e-07,0.023326516151428223
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,10,25.333333333333332,38,799,15,15,0,0.04578096947935368,72,0.26318812370300293,0.09632664918899536,0.23368513584136963,154,0.22740668058395386,0.10768121480941772,0.17915892601013184,59,0.26871252059936523,0.1122903823852539,0.15811413526535034,0.021044790744781494,0.05452620983123779,0.07557100057601929
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,10,25.333333333333332,57,818,15,15,0,0.042818911685994644,153,0.19705557823181152,0.10631155967712402,0.177933931350708,154,0.1998702883720398,0.10768121480941772,0.16314804553985596,117,0.15878719091415405,0.06644690036773682,0.14674592018127441,0.016402125358581543,0.01478588581085205,0.031188011169433594
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,11,27.866666666666667,0,837,15,15,0,0.037456445993031356,152,0.1768949031829834,0.08312976360321045,0.20739275217056274,154,0.19778943061828613,0.10768121480941772,0.1949237585067749,161,0.1817690134048462,0.10626745223999023,0.1725916862487793,0.022332072257995605,0.012468993663787842,0.03480106592178345
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,11,27.866666666666667,19,856,15,15,0,0.0,0,0.3656232953071594,0.03003847599029541,0.36141180992126465,69,0.20951193571090698,0.09009599685668945,0.22853589057922363,67,0.21223026514053345,0.08035534620285034,0.21179842948913574,0.01673746109008789,0.13287591934204102,0.1496133804321289
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,11,27.866666666666667,38,875,15,15,0,0.0,0,0.31940263509750366,0.03003847599029541,0.32274091243743896,74,0.26037561893463135,0.10998255014419556,0.2603567838668823,67,0.2609426975250244,0.08035534620285034,0.23927593231201172,0.021080851554870605,0.06238412857055664,0.08346498012542725
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,11,27.866666666666667,57,894,15,15,0,0.0,0,0.4816168546676636,0.03003847599029541,0.45624876022338867,153,0.35193121433258057,0.10631155967712402,0.3792160749435425,33,0.39535272121429443,0.056960225105285645,0.3560800552368164,0.023136019706726074,0.07703268527984619,0.10016870498657227
slam_b16_covisibility,GeoCov,16,baseline,63,FeudalJapan_3,1444,60,12,30.4,0,913,15,15,0,0.0,0,0.42236077785491943,0.03003847599029541,0.43496668338775635,154,0.3514081835746765,0.10768121480941772,0.3678728938102722,50,0.37535178661346436,0.06004899740219116,0.34336650371551514,0.02450639009475708,0.06709378957748413,0.09160017967224121
